0,127.0.0.1,10018,100.100.0.66,domain013
14,127.0.0.1,10009,100.100.0.63,domain011
14,127.0.0.1,10004,100.100.0.64,domain005
14,127.0.0.1,10002,100.100.0.65,domain006
14,127.0.0.1,10009,100.100.0.66,domain013
14,127.0.0.1,10020,100.100.0.67,domain017
14,127.0.0.1,10011,100.100.0.68,domain001
14,127.0.0.1,10001,100.100.0.69,domain012
14,127.0.0.1,10020,100.100.0.71,domain017
14,127.0.0.1,10002,100.100.0.72,domain012
14,127.0.0.1,10009,100.100.0.73,domain013
14,127.0.0.1,10005,100.100.0.74,domain012
14,127.0.0.1,10010,100.100.0.75,domain016
14,127.0.0.1,10020,100.100.0.81,domain008
14,127.0.0.1,10008,100.100.0.83,domain000
14,127.0.0.1,10008,100.100.0.87,domain004
14,127.0.0.1,10019,100.100.0.88,domain002
14,127.0.0.1,10001,100.100.0.90,domain014
14,127.0.0.1,10006,100.100.0.93,domain015
14,127.0.0.1,10018,100.100.0.96,domain001
14,127.0.0.1,10003,100.100.0.99,domain008
15,127.0.0.1,10019,100.100.0.0,domain019
15,127.0.0.1,10010,100.100.0.1,domain016
15,127.0.0.1,10009,100.100.0.2,domain013
15,127.0.0.1,10007,100.100.0.3,domain018
15,127.0.0.1,10007,100.100.0.5,domain019
15,127.0.0.1,10002,100.100.0.12,domain006
15,127.0.0.1,10001,100.100.0.13,domain003
15,127.0.0.1,10019,100.100.0.14,domain009
15,127.0.0.1,10011,100.100.0.15,domain006
15,127.0.0.1,10002,100.100.0.16,domain007
15,127.0.0.1,10014,100.100.0.17,domain001
15,127.0.0.1,10001,100.100.0.19,domain012
15,127.0.0.1,10005,100.100.0.21,domain012
15,127.0.0.1,10006,100.100.0.24,domain013
15,127.0.0.1,10014,100.100.0.25,domain016
15,127.0.0.1,10011,100.100.0.27,domain001
15,127.0.0.1,10002,100.100.0.31,domain006
15,127.0.0.1,10002,100.100.0.32,domain006
15,127.0.0.1,10014,100.100.0.34,domain014
15,127.0.0.1,10018,100.100.0.35,domain013
15,127.0.0.1,10002,100.100.0.36,domain018
15,127.0.0.1,10006,100.100.0.37,domain002
15,127.0.0.1,10009,100.100.0.39,domain004
15,127.0.0.1,10020,100.100.0.42,domain012
15,127.0.0.1,10005,100.100.0.43,domain006
15,127.0.0.1,10011,100.100.0.44,domain008
15,127.0.0.1,10008,100.100.0.45,domain000
15,127.0.0.1,10016,100.100.0.46,domain019
15,127.0.0.1,10017,100.100.0.49,domain013
15,127.0.0.1,10012,100.100.0.52,domain000
15,127.0.0.1,10016,100.100.0.53,domain019
15,127.0.0.1,10011,100.100.0.55,domain006
15,127.0.0.1,10006,100.100.0.58,domain009
15,127.0.0.1,10002,100.100.0.59,domain018
15,127.0.0.1,10011,100.100.0.60,domain001
15,127.0.0.1,10015,100.100.0.61,domain010
15,127.0.0.1,10018,100.100.0.62,domain013
15,127.0.0.1,10009,100.100.0.63,domain011
15,127.0.0.1,10017,100.100.0.64,domain005
15,127.0.0.1,10002,100.100.0.65,domain006
15,127.0.0.1,10006,100.100.0.66,domain013
15,127.0.0.1,10002,100.100.0.67,domain017
15,127.0.0.1,10004,100.100.0.68,domain001
15,127.0.0.1,10005,100.100.0.69,domain012
15,127.0.0.1,10002,100.100.0.71,domain017
15,127.0.0.1,10020,100.100.0.72,domain012
15,127.0.0.1,10009,100.100.0.73,domain013
15,127.0.0.1,10001,100.100.0.74,domain012
15,127.0.0.1,10004,100.100.0.75,domain016
15,127.0.0.1,10011,100.100.0.81,domain008
15,127.0.0.1,10012,100.100.0.83,domain000
15,127.0.0.1,10017,100.100.0.86,domain009
15,127.0.0.1,10020,100.100.0.87,domain004
15,127.0.0.1,10019,100.100.0.88,domain002
15,127.0.0.1,10016,100.100.0.90,domain014
15,127.0.0.1,10006,100.100.0.93,domain015
15,127.0.0.1,10018,100.100.0.96,domain001
15,127.0.0.1,10003,100.100.0.99,domain008
16,127.0.0.1,10019,100.100.0.0,domain019
16,127.0.0.1,10014,100.100.0.1,domain016
16,127.0.0.1,10006,100.100.0.2,domain013
16,127.0.0.1,10002,100.100.0.3,domain018
16,127.0.0.1,10007,100.100.0.5,domain019
16,127.0.0.1,10005,100.100.0.12,domain006
16,127.0.0.1,10009,100.100.0.13,domain003
16,127.0.0.1,10012,100.100.0.14,domain009
16,127.0.0.1,10011,100.100.0.15,domain006
16,127.0.0.1,10012,100.100.0.16,domain007
16,127.0.0.1,10018,100.100.0.17,domain001
16,127.0.0.1,10005,100.100.0.19,domain012
16,127.0.0.1,10020,100.100.0.21,domain012
16,127.0.0.1,10018,100.100.0.24,domain013
16,127.0.0.1,10017,100.100.0.25,domain016
16,127.0.0.1,10018,100.100.0.27,domain001
16,127.0.0.1,10002,100.100.0.31,domain006
16,127.0.0.1,10006,100.100.0.32,domain006
16,127.0.0.1,10014,100.100.0.34,domain014
16,127.0.0.1,10009,100.100.0.35,domain013
16,127.0.0.1,10015,100.100.0.36,domain018
16,127.0.0.1,10008,100.100.0.37,domain002
16,127.0.0.1,10020,100.100.0.39,domain004
16,127.0.0.1,10005,100.100.0.42,domain012
16,127.0.0.1,10006,100.100.0.43,domain006
16,127.0.0.1,10011,100.100.0.44,domain008
16,127.0.0.1,10008,100.100.0.45,domain000
16,127.0.0.1,10016,100.100.0.46,domain019
16,127.0.0.1,10018,100.100.0.49,domain013
16,127.0.0.1,10012,100.100.0.52,domain000
16,127.0.0.1,10016,100.100.0.53,domain019
16,127.0.0.1,10006,100.100.0.55,domain006
16,127.0.0.1,10017,100.100.0.58,domain009
16,127.0.0.1,10015,100.100.0.59,domain018
16,127.0.0.1,10018,100.100.0.60,domain001
16,127.0.0.1,10015,100.100.0.61,domain010
16,127.0.0.1,10017,100.100.0.62,domain013
16,127.0.0.1,10002,100.100.0.63,domain011
16,127.0.0.1,10017,100.100.0.64,domain005
16,127.0.0.1,10005,100.100.0.65,domain006
16,127.0.0.1,10018,100.100.0.66,domain013
16,127.0.0.1,10020,100.100.0.67,domain017
16,127.0.0.1,10014,100.100.0.68,domain001
16,127.0.0.1,10020,100.100.0.69,domain012
16,127.0.0.1,10020,100.100.0.71,domain017
16,127.0.0.1,10020,100.100.0.72,domain012
16,127.0.0.1,10017,100.100.0.73,domain013
16,127.0.0.1,10001,100.100.0.74,domain012
16,127.0.0.1,10004,100.100.0.75,domain016
16,127.0.0.1,10002,100.100.0.78,domain012
16,127.0.0.1,10016,100.100.0.81,domain008
16,127.0.0.1,10003,100.100.0.83,domain000
16,127.0.0.1,10019,100.100.0.86,domain009
16,127.0.0.1,10008,100.100.0.87,domain004
16,127.0.0.1,10015,100.100.0.88,domain002
16,127.0.0.1,10001,100.100.0.90,domain014
16,127.0.0.1,10009,100.100.0.93,domain015
16,127.0.0.1,10018,100.100.0.96,domain001
16,127.0.0.1,10020,100.100.0.99,domain008
17,127.0.0.1,10004,100.100.0.0,domain019
17,127.0.0.1,10010,100.100.0.1,domain016
17,127.0.0.1,10006,100.100.0.2,domain013
17,127.0.0.1,10007,100.100.0.3,domain018
17,127.0.0.1,10004,100.100.0.5,domain019
17,127.0.0.1,10002,100.100.0.11,domain010
17,127.0.0.1,10002,100.100.0.12,domain006
17,127.0.0.1,10009,100.100.0.13,domain003
17,127.0.0.1,10012,100.100.0.14,domain009
17,127.0.0.1,10006,100.100.0.15,domain006
17,127.0.0.1,10005,100.100.0.16,domain007
17,127.0.0.1,10011,100.100.0.17,domain001
17,127.0.0.1,10020,100.100.0.19,domain012
17,127.0.0.1,10005,100.100.0.21,domain012
17,127.0.0.1,10012,100.100.0.23,domain007
17,127.0.0.1,10018,100.100.0.24,domain013
17,127.0.0.1,10017,100.100.0.25,domain016
17,127.0.0.1,10014,100.100.0.27,domain001
17,127.0.0.1,10002,100.100.0.31,domain006
17,127.0.0.1,10002,100.100.0.32,domain006
17,127.0.0.1,10008,100.100.0.34,domain014
17,127.0.0.1,10018,100.100.0.35,domain013
17,127.0.0.1,10006,100.100.0.36,domain018
17,127.0.0.1,10006,100.100.0.37,domain002
17,127.0.0.1,10009,100.100.0.39,domain004
17,127.0.0.1,10002,100.100.0.40,domain018
17,127.0.0.1,10005,100.100.0.42,domain012
17,127.0.0.1,10011,100.100.0.43,domain006
17,127.0.0.1,10016,100.100.0.44,domain008
17,127.0.0.1,10008,100.100.0.45,domain000
17,127.0.0.1,10007,100.100.0.46,domain019
17,127.0.0.1,10018,100.100.0.49,domain013
17,127.0.0.1,10014,100.100.0.52,domain000
17,127.0.0.1,10016,100.100.0.53,domain019
17,127.0.0.1,10011,100.100.0.55,domain006
17,127.0.0.1,10005,100.100.0.57,domain007
17,127.0.0.1,10019,100.100.0.58,domain009
17,127.0.0.1,10006,100.100.0.59,domain018
17,127.0.0.1,10018,100.100.0.60,domain001
17,127.0.0.1,10015,100.100.0.61,domain010
17,127.0.0.1,10018,100.100.0.62,domain013
17,127.0.0.1,10014,100.100.0.63,domain011
17,127.0.0.1,10011,100.100.0.64,domain005
17,127.0.0.1,10005,100.100.0.65,domain006
17,127.0.0.1,10017,100.100.0.66,domain013
17,127.0.0.1,10020,100.100.0.67,domain017
17,127.0.0.1,10018,100.100.0.68,domain001
17,127.0.0.1,10002,100.100.0.69,domain012
17,127.0.0.1,10002,100.100.0.71,domain017
17,127.0.0.1,10020,100.100.0.72,domain012
17,127.0.0.1,10017,100.100.0.73,domain013
17,127.0.0.1,10002,100.100.0.74,domain012
17,127.0.0.1,10004,100.100.0.75,domain016
17,127.0.0.1,10002,100.100.0.78,domain012
17,127.0.0.1,10003,100.100.0.81,domain008
17,127.0.0.1,10003,100.100.0.83,domain000
17,127.0.0.1,10019,100.100.0.86,domain009
17,127.0.0.1,10019,100.100.0.87,domain004
17,127.0.0.1,10008,100.100.0.88,domain002
17,127.0.0.1,10016,100.100.0.90,domain014
17,127.0.0.1,10019,100.100.0.93,domain015
17,127.0.0.1,10004,100.100.0.96,domain001
17,127.0.0.1,10011,100.100.0.99,domain008
18,127.0.0.1,10007,100.100.0.0,domain019
18,127.0.0.1,10014,100.100.0.1,domain016
18,127.0.0.1,10009,100.100.0.2,domain013
18,127.0.0.1,10015,100.100.0.3,domain018
18,127.0.0.1,10019,100.100.0.5,domain019
18,127.0.0.1,10002,100.100.0.6,domain006
18,127.0.0.1,10005,100.100.0.11,domain010
18,127.0.0.1,10002,100.100.0.12,domain006
18,127.0.0.1,10008,100.100.0.13,domain003
18,127.0.0.1,10017,100.100.0.14,domain009
18,127.0.0.1,10011,100.100.0.15,domain006
18,127.0.0.1,10001,100.100.0.16,domain007
18,127.0.0.1,10018,100.100.0.17,domain001
18,127.0.0.1,10015,100.100.0.18,domain003
18,127.0.0.1,10002,100.100.0.19,domain012
18,127.0.0.1,10004,100.100.0.20,domain001
18,127.0.0.1,10001,100.100.0.21,domain012
18,127.0.0.1,10002,100.100.0.23,domain007
18,127.0.0.1,10009,100.100.0.24,domain013
18,127.0.0.1,10017,100.100.0.25,domain016
18,127.0.0.1,10004,100.100.0.27,domain001
18,127.0.0.1,10011,100.100.0.31,domain006
18,127.0.0.1,10002,100.100.0.32,domain006
18,127.0.0.1,10001,100.100.0.34,domain014
18,127.0.0.1,10017,100.100.0.35,domain013
18,127.0.0.1,10002,100.100.0.36,domain018
18,127.0.0.1,10015,100.100.0.37,domain002
18,127.0.0.1,10009,100.100.0.39,domain004
18,127.0.0.1,10002,100.100.0.40,domain018
18,127.0.0.1,10020,100.100.0.42,domain012
18,127.0.0.1,10002,100.100.0.43,domain006
18,127.0.0.1,10011,100.100.0.44,domain008
18,127.0.0.1,10014,100.100.0.45,domain000
18,127.0.0.1,10007,100.100.0.46,domain019
18,127.0.0.1,10018,100.100.0.49,domain013
18,127.0.0.1,10014,100.100.0.52,domain000
18,127.0.0.1,10019,100.100.0.53,domain019
18,127.0.0.1,10005,100.100.0.55,domain006
18,127.0.0.1,10005,100.100.0.57,domain007
18,127.0.0.1,10012,100.100.0.58,domain009
18,127.0.0.1,10007,100.100.0.59,domain018
18,127.0.0.1,10004,100.100.0.60,domain001
18,127.0.0.1,10015,100.100.0.61,domain010
18,127.0.0.1,10006,100.100.0.62,domain013
18,127.0.0.1,10002,100.100.0.63,domain011
18,127.0.0.1,10017,100.100.0.64,domain005
18,127.0.0.1,10011,100.100.0.65,domain006
18,127.0.0.1,10018,100.100.0.66,domain013
18,127.0.0.1,10020,100.100.0.67,domain017
18,127.0.0.1,10018,100.100.0.68,domain001
18,127.0.0.1,10001,100.100.0.69,domain012
18,127.0.0.1,10017,100.100.0.71,domain017
18,127.0.0.1,10002,100.100.0.72,domain012
18,127.0.0.1,10009,100.100.0.73,domain013
18,127.0.0.1,10005,100.100.0.74,domain012
18,127.0.0.1,10004,100.100.0.75,domain016
18,127.0.0.1,10001,100.100.0.78,domain012
18,127.0.0.1,10003,100.100.0.81,domain008
18,127.0.0.1,10008,100.100.0.83,domain000
18,127.0.0.1,10019,100.100.0.86,domain009
18,127.0.0.1,10019,100.100.0.87,domain004
18,127.0.0.1,10015,100.100.0.88,domain002
18,127.0.0.1,10008,100.100.0.90,domain014
18,127.0.0.1,10017,100.100.0.93,domain015
18,127.0.0.1,10004,100.100.0.96,domain001
18,127.0.0.1,10020,100.100.0.99,domain008
19,127.0.0.1,10007,100.100.0.0,domain019
19,127.0.0.1,10017,100.100.0.1,domain016
19,127.0.0.1,10006,100.100.0.2,domain013
19,127.0.0.1,10006,100.100.0.3,domain018
19,127.0.0.1,10016,100.100.0.5,domain019
19,127.0.0.1,10006,100.100.0.6,domain006
19,127.0.0.1,10005,100.100.0.9,domain007
19,127.0.0.1,10015,100.100.0.11,domain010
19,127.0.0.1,10006,100.100.0.12,domain006
19,127.0.0.1,10001,100.100.0.13,domain003
19,127.0.0.1,10019,100.100.0.14,domain009
19,127.0.0.1,10011,100.100.0.15,domain006
19,127.0.0.1,10002,100.100.0.16,domain007
19,127.0.0.1,10011,100.100.0.17,domain001
19,127.0.0.1,10001,100.100.0.18,domain003
19,127.0.0.1,10005,100.100.0.19,domain012
19,127.0.0.1,10004,100.100.0.20,domain001
19,127.0.0.1,10005,100.100.0.21,domain012
19,127.0.0.1,10002,100.100.0.23,domain007
19,127.0.0.1,10018,100.100.0.24,domain013
19,127.0.0.1,10010,100.100.0.25,domain016
19,127.0.0.1,10014,100.100.0.27,domain001
19,127.0.0.1,10011,100.100.0.28,domain008
19,127.0.0.1,10011,100.100.0.31,domain006
19,127.0.0.1,10011,100.100.0.32,domain006
19,127.0.0.1,10016,100.100.0.34,domain014
19,127.0.0.1,10006,100.100.0.35,domain013
19,127.0.0.1,10006,100.100.0.36,domain018
19,127.0.0.1,10019,100.100.0.37,domain002
19,127.0.0.1,10009,100.100.0.39,domain004
19,127.0.0.1,10006,100.100.0.40,domain018
19,127.0.0.1,10005,100.100.0.42,domain012
19,127.0.0.1,10006,100.100.0.43,domain006
19,127.0.0.1,10011,100.100.0.44,domain008
19,127.0.0.1,10008,100.100.0.45,domain000
19,127.0.0.1,10016,100.100.0.46,domain019
19,127.0.0.1,10017,100.100.0.49,domain013
19,127.0.0.1,10008,100.100.0.52,domain000
19,127.0.0.1,10016,100.100.0.53,domain019
19,127.0.0.1,10011,100.100.0.55,domain006
19,127.0.0.1,10005,100.100.0.57,domain007
19,127.0.0.1,10006,100.100.0.58,domain009
19,127.0.0.1,10006,100.100.0.59,domain018
19,127.0.0.1,10014,100.100.0.60,domain001
19,127.0.0.1,10015,100.100.0.61,domain010
19,127.0.0.1,10018,100.100.0.62,domain013
19,127.0.0.1,10009,100.100.0.63,domain011
19,127.0.0.1,10004,100.100.0.64,domain005
19,127.0.0.1,10006,100.100.0.65,domain006
19,127.0.0.1,10018,100.100.0.66,domain013
19,127.0.0.1,10017,100.100.0.67,domain017
19,127.0.0.1,10004,100.100.0.68,domain001
19,127.0.0.1,10002,100.100.0.69,domain012
19,127.0.0.1,10009,100.100.0.70,domain004
19,127.0.0.1,10017,100.100.0.71,domain017
19,127.0.0.1,10005,100.100.0.72,domain012
19,127.0.0.1,10006,100.100.0.73,domain013
19,127.0.0.1,10002,100.100.0.74,domain012
19,127.0.0.1,10010,100.100.0.75,domain016
19,127.0.0.1,10001,100.100.0.78,domain012
19,127.0.0.1,10011,100.100.0.80,domain005
19,127.0.0.1,10020,100.100.0.81,domain008
19,127.0.0.1,10012,100.100.0.83,domain000
19,127.0.0.1,10017,100.100.0.86,domain009
19,127.0.0.1,10020,100.100.0.87,domain004
19,127.0.0.1,10015,100.100.0.88,domain002
19,127.0.0.1,10016,100.100.0.90,domain014
19,127.0.0.1,10001,100.100.0.91,domain007
19,127.0.0.1,10009,100.100.0.93,domain015
19,127.0.0.1,10011,100.100.0.96,domain001
19,127.0.0.1,10011,100.100.0.99,domain008
20,127.0.0.1,10019,100.100.0.0,domain019
20,127.0.0.1,10017,100.100.0.1,domain016
20,127.0.0.1,10006,100.100.0.2,domain013
20,127.0.0.1,10015,100.100.0.3,domain018
20,127.0.0.1,10016,100.100.0.5,domain019
20,127.0.0.1,10011,100.100.0.6,domain006
20,127.0.0.1,10018,100.100.0.8,domain013
20,127.0.0.1,10005,100.100.0.9,domain007
20,127.0.0.1,10005,100.100.0.11,domain010
20,127.0.0.1,10005,100.100.0.12,domain006
20,127.0.0.1,10008,100.100.0.13,domain003
20,127.0.0.1,10012,100.100.0.14,domain009
20,127.0.0.1,10005,100.100.0.15,domain006
20,127.0.0.1,10001,100.100.0.16,domain007
20,127.0.0.1,10004,100.100.0.17,domain001
20,127.0.0.1,10008,100.100.0.18,domain003
20,127.0.0.1,10002,100.100.0.19,domain012
20,127.0.0.1,10014,100.100.0.20,domain001
20,127.0.0.1,10020,100.100.0.21,domain012
20,127.0.0.1,10004,100.100.0.22,domain001
20,127.0.0.1,10002,100.100.0.23,domain007
20,127.0.0.1,10017,100.100.0.24,domain013
20,127.0.0.1,10010,100.100.0.25,domain016
20,127.0.0.1,10018,100.100.0.27,domain001
20,127.0.0.1,10016,100.100.0.28,domain008
20,127.0.0.1,10011,100.100.0.31,domain006
20,127.0.0.1,10005,100.100.0.32,domain006
20,127.0.0.1,10001,100.100.0.34,domain014
20,127.0.0.1,10006,100.100.0.35,domain013
20,127.0.0.1,10015,100.100.0.36,domain018
20,127.0.0.1,10006,100.100.0.37,domain002
20,127.0.0.1,10009,100.100.0.39,domain004
20,127.0.0.1,10002,100.100.0.40,domain018
20,127.0.0.1,10002,100.100.0.42,domain012
20,127.0.0.1,10002,100.100.0.43,domain006
20,127.0.0.1,10020,100.100.0.44,domain008
20,127.0.0.1,10003,100.100.0.45,domain000
20,127.0.0.1,10016,100.100.0.46,domain019
20,127.0.0.1,10018,100.100.0.49,domain013
20,127.0.0.1,10003,100.100.0.52,domain000
20,127.0.0.1,10007,100.100.0.53,domain019
20,127.0.0.1,10012,100.100.0.54,domain009
20,127.0.0.1,10002,100.100.0.55,domain006
20,127.0.0.1,10005,100.100.0.57,domain007
20,127.0.0.1,10006,100.100.0.58,domain009
20,127.0.0.1,10006,100.100.0.59,domain018
20,127.0.0.1,10011,100.100.0.60,domain001
20,127.0.0.1,10015,100.100.0.61,domain010
20,127.0.0.1,10006,100.100.0.62,domain013
20,127.0.0.1,10014,100.100.0.63,domain011
20,127.0.0.1,10011,100.100.0.64,domain005
20,127.0.0.1,10005,100.100.0.65,domain006
20,127.0.0.1,10018,100.100.0.66,domain013
20,127.0.0.1,10016,100.100.0.67,domain017
20,127.0.0.1,10011,100.100.0.68,domain001
20,127.0.0.1,10002,100.100.0.69,domain012
20,127.0.0.1,10020,100.100.0.70,domain004
20,127.0.0.1,10016,100.100.0.71,domain017
20,127.0.0.1,10001,100.100.0.72,domain012
20,127.0.0.1,10006,100.100.0.73,domain013
20,127.0.0.1,10001,100.100.0.74,domain012
20,127.0.0.1,10017,100.100.0.75,domain016
20,127.0.0.1,10010,100.100.0.76,domain016
20,127.0.0.1,10020,100.100.0.78,domain012
20,127.0.0.1,10009,100.100.0.79,domain004
20,127.0.0.1,10004,100.100.0.80,domain005
20,127.0.0.1,10016,100.100.0.81,domain008
